X_mean,X_variance,X_skewness,Y_mean,Y_variance,Y_skewness,Z_mean,Z_variance,Z_skewness
0.0,0.180486,0.978222,0.580904,0.511922,-0.261559,0.708786,0.339467,0.249774
0.0,0.487289,-0.142389,0.475845,0.342366,0.942344,0.639616,0.308908,0.705281
0.0,0.875428,-0.197097,0.704323,0.681566,0.193463,0.921066,0.531628,0.259823
0.0,0.781623,0.122377,0.0797496,0.994675,-0.211196,0.572482,0.593963,0.118242
0.0,0.9317,0.607982,0.91836,0.400885,0.580544,1.06939,0.439104,0.661914
0.0,0.849685,0.434118,0.0528808,0.297754,0.741118,0.451376,0.463534,0.845244
0.0,0.971547,-0.687953,0.960354,0.56734,-0.872625,1.10711,0.37174,-0.685
0.0,0.384112,-0.698995,0.894871,0.612836,0.853098,0.968572,0.527658,0.993275
0.0,0.663908,-0.410312,0.836177,0.396433,0.135015,0.947137,0.324129,0.209819
0.0,0.252141,-0.2105,0.791805,0.028761,-0.208968,0.804818,0.0295707,-0.0306376
0.0,0.307017,-0.42805,0.172981,0.710268,0.749106,0.486815,0.445462,0.924981
0.0,0.708112,-0.436504,0.000567015,0.68093,0.160311,0.46936,0.445519,0.0781867
0.0,0.0683663,0.457234,0.309072,0.140834,-0.269108,0.380799,0.0936943,0.180234
0.0,0.0320346,0.548148,0.591876,0.351848,-0.46128,0.658313,0.233958,0.248123
0.0,0.0601011,0.220779,0.0420041,0.881301,-0.154951,0.408051,0.317513,1.14704
0.0,0.846317,-0.921571,0.763568,0.0166511,-0.936914,0.826233,0.0312904,0.67589
0.0,0.590119,-0.595542,0.363301,0.42253,-0.251306,0.601914,0.277793,-0.154925
0.0,0.600023,-0.96138,0.892584,0.0215655,-0.181681,0.906478,0.0204987,-0.191384
0.0,0.87769,-0.702125,0.743446,0.746354,0.393771,0.944668,0.553744,0.481188
0.0,0.709152,-0.285859,0.776236,0.430186,0.19168,0.913849,0.355264,0.241743
0.0,0.118732,-0.284972,0.92222,0.217568,0.221936,0.933125,0.203191,0.352187
0.0,0.281945,-0.262625,0.655938,0.97211,0.712698,0.825874,0.721822,1.04294
0.0,0.221525,-0.866386,0.262622,0.457981,0.605638,0.466928,0.289377,0.89831
0.0,0.735534,0.571796,0.18228,0.174138,-0.0934729,0.481907,0.328204,1.08974
0.0,0.316547,-0.575041,0.859496,0.938757,-0.943336,1.0249,0.508522,-0.306475
0.0,0.862635,0.152909,0.774556,0.160927,0.941715,0.905707,0.223685,1.04698
0.0,0.667903,0.871445,0.335048,0.375661,0.951101,0.596758,0.454743,0.805511
0.0,0.695374,-0.899926,0.874947,0.942935,-0.37104,1.05678,0.585969,0.0640511
0.0,0.0811963,0.142854,0.19244,0.386568,-0.350931,0.382342,0.176603,0.506247
0.0,0.275503,-0.879386,0.97236,0.382214,0.0847563,1.00914,0.32334,0.348237
0.0,0.444109,-0.891892,0.0376089,0.394325,-0.627964,0.377969,0.195174,-0.662375
0.0,0.00446359,0.857642,0.195402,0.674064,-0.308121,0.438148,0.267324,1.10222
0.0,0.548985,-0.742069,0.243906,0.859449,-0.651325,0.601787,0.37844,-0.3209
0.0,0.739804,0.972466,0.548223,0.388127,0.0712292,0.768,0.427845,0.513295
0.0,0.89771,-0.024427,0.671957,0.472105,0.507751,0.872916,0.438253,0.446245
0.0,0.263939,-0.221127,0.489694,0.99044,0.673956,0.714951,0.674734,1.07779
0.0,0.496246,0.409006,0.301293,0.319786,0.521862,0.530059,0.313101,0.542739
0.0,0.154528,0.545272,0.3179,0.992782,0.466184,0.594453,0.579449,1.15251
0.0,0.995987,0.196695,0.964796,0.700094,0.193226,1.13982,0.604668,0.287088
0.0,0.00684075,0.179545,0.237272,0.0146632,0.7253,0.239182,0.0142095,0.772458
0.0,0.075703,-0.0046357,0.15517,0.224773,-0.609053,0.307994,0.0995666,0.0924532
0.0,0.654554,-0.936708,0.398465,0.893841,-0.498993,0.71422,0.436816,-0.188138
0.0,0.855378,-0.858629,0.235475,0.275466,-0.731381,0.537837,0.217867,-0.522651
0.0,0.77007,0.381373,0.79523,0.873937,-0.202926,1.01283,0.639363,0.0958097
0.0,0.633,-0.960802,0.732701,0.569877,0.809697,0.86904,0.449012,0.897326
0.0,0.486454,0.633139,0.451631,0.46945,0.565721,0.654968,0.415685,0.574923
0.0,0.681202,0.274477,0.767814,0.170889,-0.137905,0.879998,0.19777,0.428776
0.0,0.0812144,0.130206,0.343125,0.135899,0.27277,0.403638,0.10394,0.513235
0.0,0.550593,0.767363,0.771022,0.480546,0.77452,0.903098,0.460261,0.702709
0.0,0.925304,0.851326,0.331834,0.851077,-0.2442,0.721279,0.684663,0.320342
0.0,0.473278,-0.131282,0.935043,0.60359,-0.571112,1.04737,0.419662,-0.201643
0.0,0.857843,0.631091,0.422724,0.651525,-0.309522,0.738704,0.544106,0.239892
0.0,0.391932,-0.24541,0.107251,0.581624,0.608077,0.44559,0.382912,0.582474
0.0,0.843484,-0.0991978,0.42045,0.882792,0.969513,0.74747,0.728754,0.715978
0.0,0.647292,0.00781976,0.119405,0.562031,0.972265,0.49626,0.492162,0.551862
0.0,0.80331,-0.326613,0.266068,0.835582,0.698921,0.646516,0.621805,0.530758
0.0,0.71011,-0.226614,0.201383,0.95245,-0.927464,0.621736,0.431197,-0.519428
0.0,0.96917,0.211619,0.0624372,0.646391,-0.892441,0.538879,0.494824,0.156067
0.0,0.490976,-0.599417,0.61432,0.773472,-0.551868,0.823163,0.430702,-0.0881527
0.0,0.87581,-0.906813,0.88144,0.308169,0.62533,0.975728,0.260134,0.585961
0.0,0.594114,0.53706,0.116074,0.778278,0.0984179,0.527004,0.532458,0.383844
0.0,0.0186417,0.726578,0.0464387,0.383425,-0.541899,0.27703,0.119334,0.921545
0.0,0.0450986,-0.656446,0.793533,0.0603076,0.826734,0.793552,0.0602925,0.827272
0.0,0.0910303,0.814986,0.529197,0.303224,-0.877538,0.615367,0.180278,-0.260317
0.0,0.662669,-0.75961,0.599629,0.883524,-0.0861137,0.844335,0.539172,0.217828
0.0,0.286961,0.932728,0.744432,0.235141,0.927427,0.805594,0.232783,0.835215
0.0,0.753965,0.0518448,0.639119,0.167138,0.429562,0.784365,0.211737,0.691288
0.0,0.311886,-0.387901,0.965811,0.503929,-0.0889755,1.02995,0.399039,0.220618
0.0,0.419069,-0.640732,0.696587,0.73872,-0.4883,0.867259,0.436295,0.0208827
0.0,0.778143,-0.526453,0.729017,0.516177,0.800203,0.888081,0.438463,0.698839
0.0,0.369487,-0.153979,0.794824,0.515082,-0.839929,0.911148,0.326363,-0.430613
0.0,0.735683,0.695835,0.957248,0.265421,-0.149876,1.06587,0.28558,0.288713
0.0,0.0906798,0.232939,0.839919,0.651337,0.293069,0.906693,0.519685,0.700333
0.0,0.608988,0.616991,0.206449,0.833393,0.0770317,0.589708,0.571745,0.380769
0.0,0.261321,0.651721,0.558861,0.689125,-0.787556,0.748306,0.368558,-0.1437
0.0,0.730588,-0.246791,0.528394,0.41262,0.00640551,0.73719,0.335049,0.080341
0.0,0.00145847,0.455291,0.506686,0.745791,0.669524,0.631026,0.526657,1.33101
0.0,0.478248,-0.809594,0.776031,0.649243,0.202291,0.906139,0.469119,0.511726
0.0,0.185552,0.65231,0.832636,0.613007,0.785112,0.898489,0.537133,0.923423
0.0,0.226549,0.922639,0.177814,0.171942,-0.988084,0.358751,0.135476,0.191332
0.0,0.318142,0.946025,0.404602,0.269766,-0.737354,0.563718,0.20925,-0.0386606
0.0,0.863033,0.98296,0.447991,0.653164,0.0548141,0.756783,0.620553,0.427391
0.0,0.278969,0.0802052,0.403681,0.461626,0.561449,0.574357,0.34135,0.706828
0.0,0.476582,0.32982,0.0123963,0.454872,-0.719052,0.390504,0.293364,0.119293
0.0,0.934219,-0.39143,0.802148,0.310372,-0.000775664,0.944615,0.280722,0.0714013
0.0,0.953968,-0.258868,0.734533,0.517749,-0.911568,0.938007,0.36216,-0.577339
0.0,0.0269353,-0.912287,0.24612,0.34215,0.242558,0.380697,0.192387,1.13566
0.0,0.73733,-0.465544,0.494916,0.18531,0.00913853,0.668602,0.191808,0.177087
0.0,0.410819,0.851338,0.67533,0.943497,0.693421,0.863065,0.754531,0.828934
0.0,0.567257,-0.258826,0.611138,0.770058,0.348934,0.820841,0.553428,0.532266
0.0,0.0194305,0.297459,0.651249,0.407734,-0.61709,0.72108,0.263928,0.149776
0.0,0.404403,0.0548838,0.0271476,0.917438,0.122642,0.471772,0.475087,0.471806
0.0,0.0692845,0.627208,0.580913,0.22266,-0.711473,0.631374,0.154318,-0.184426
0.0,0.583821,-0.23295,0.654408,0.961434,-0.260729,0.892202,0.587723,0.145309
0.0,0.525568,0.709761,0.676899,0.0675541,0.869846,0.774228,0.128631,1.65979
0.0,0.67407,-0.807534,0.552343,0.351366,-0.320069,0.723048,0.239489,-0.262218
0.0,0.900574,-0.225611,0.100509,0.753982,0.209637,0.563113,0.555106,0.173665
0.0,0.891577,-0.575561,0.541342,0.892105,0.602452,0.830461,0.655045,0.58737
0.0,0.52762,0.265197,0.266627,0.173674,0.626345,0.48449,0.232332,0.757858
0.0,0.291175,-0.575473,0.103235,0.895247,-0.726232,0.486644,0.312856,-0.080589
0.0,0.642879,0.48438,0.673833,0.602552,0.800219,0.854683,0.551119,0.708228
0.0,0.969105,0.104693,0.658162,0.155154,0.326074,0.8332,0.244002,0.966081
0.0,0.293922,-0.894017,0.456538,0.542788,-0.203767,0.633984,0.31058,0.279756
0.0,0.0556442,0.290793,0.150816,0.119443,0.0682399,0.253027,0.0737282,0.45563
0.0,0.108318,0.380092,0.642976,0.393237,-0.865855,0.730671,0.239056,-0.240649
0.0,0.142175,0.897848,0.121924,0.903436,-0.00897063,0.472002,0.404303,0.893954
0.0,0.220536,-0.0318969,0.0812359,0.282198,0.396319,0.323666,0.190749,0.41664
0.0,0.77258,-0.871649,0.189196,0.138168,0.309989,0.470818,0.177689,0.0836101
0.0,0.97926,-0.880851,0.471018,0.696864,0.920711,0.764905,0.536851,0.642308
0.0,0.988788,-0.457557,0.622676,0.556428,-0.22039,0.859193,0.41439,-0.103471
0.0,0.0106583,-0.471365,0.868158,0.0339246,-0.555039,0.868172,0.0339009,-0.551161
0.0,0.395862,-0.75403,0.607045,0.774021,0.823579,0.777022,0.582451,1.02841
0.0,0.185866,0.982888,0.707185,0.867295,0.650468,0.836825,0.678106,0.959416
0.0,0.240784,-0.00603226,0.865973,0.394383,-0.674055,0.932657,0.284798,-0.27078
0.0,0.633575,0.495886,0.479704,0.475504,0.951356,0.697313,0.471357,0.733444
0.0,0.0838331,-0.900641,0.357384,0.213371,0.131941,0.436736,0.142373,0.624521
0.0,0.0478799,0.587295,0.633246,0.966356,-0.755136,0.819372,0.471735,0.271868
0.0,0.889784,0.150087,0.657967,0.977792,0.750824,0.923762,0.812291,0.688486
0.0,0.248512,-0.902585,0.847604,0.886696,0.0756083,0.970371,0.624409,0.59378
0.0,0.725316,-0.635408,0.488749,0.0791751,-0.301834,0.634634,0.112328,0.431547
0.0,0.969735,0.174781,0.61976,0.89357,0.37104,0.906048,0.721537,0.424347
0.0,0.209592,-0.311142,0.59016,0.0944332,-0.759528,0.629441,0.0755113,-0.571954
0.0,0.799652,-0.61284,0.66148,0.763974,0.56018,0.879462,0.574915,0.607661
0.0,0.898215,0.581301,0.334795,0.553458,0.214252,0.669089,0.555563,0.501834
0.0,0.702027,0.641886,0.844763,0.297537,0.585706,0.966742,0.325993,0.667777
0.0,0.222214,0.976257,0.872954,0.33641,-0.268181,0.928354,0.278414,-0.0215809
0.0,0.869142,0.230613,0.879657,0.518753,-0.942159,1.04913,0.394847,-0.481281
0.0,0.385051,-0.803611,0.766592,0.929228,-0.145902,0.936784,0.589117,0.391837
0.0,0.148345,-0.262762,0.695685,0.708856,0.285196,0.807817,0.512523,0.77804
0.0,0.0877606,-0.143134,0.969396,0.231885,-0.346582,0.98259,0.207698,-0.105779
0.0,0.90082,-0.234046,0.83437,0.188968,-0.271713,0.953128,0.198963,0.123011
0.0,0.795103,0.749192,0.902713,0.403444,-0.185825,1.04702,0.39747,0.187536
0.0,0.485372,-0.344228,0.630811,0.243922,0.511152,0.734882,0.215413,0.461445
0.0,0.362061,-0.8294,0.869467,0.420707,0.791414,0.9215,0.367547,0.929174
0.0,0.957847,0.774513,0.0544687,0.512762,0.582565,0.506432,0.649836,0.761557
0.0,0.0924605,-0.456511,0.560694,0.213638,0.843014,0.590938,0.190459,0.979882
0.0,0.561064,-0.517644,0.45385,0.842694,0.611326,0.719929,0.585727,0.740192
0.0,0.922679,-0.697045,0.548562,0.747587,-0.938098,0.829129,0.395438,-0.779657
0.0,0.27973,-0.458359,0.571977,0.163991,0.252658,0.635855,0.136795,0.317145
0.0,0.860822,-0.966019,0.775002,0.412111,0.871147,0.905532,0.338915,0.786804
0.0,0.032642,-0.661649,0.877728,0.78869,0.817352,0.922012,0.697822,1.06335
0.0,0.080002,-0.920886,0.981605,0.609811,0.0688948,1.02693,0.502521,0.459139
0.0,0.869757,-0.0170577,0.133988,0.356394,-0.0398868,0.511878,0.391054,0.345432
0.0,0.623984,-0.328355,0.817684,0.77069,-0.849639,0.998264,0.454074,-0.469978
0.0,0.995684,0.132565,0.23835,0.0849233,-0.691274,0.546171,0.303904,1.45676
0.0,0.650163,0.286399,0.960232,0.977315,-0.466473,1.14018,0.661918,-0.0577082
0.0,0.717545,-0.711439,0.264784,0.828775,0.54556,0.630461,0.545304,0.498025
0.0,0.572905,-0.0223549,0.87693,0.896442,0.095266,1.04095,0.657847,0.366804
0.0,0.108176,-0.117231,0.133867,0.795045,-0.680148,0.452762,0.265892,0.425439
0.0,0.408166,-0.969142,0.0343103,0.766366,0.454332,0.447739,0.405491,0.577783
0.0,0.211015,-0.195638,0.852157,0.779529,-0.610903,0.976107,0.485554,0.0417427
0.0,0.0389099,-0.935216,0.0531613,0.0470336,0.916585,0.143116,0.0318361,0.718124
0.0,0.966643,0.67143,0.320004,0.667152,0.749658,0.681998,0.700264,0.666894
0.0,0.55173,0.937226,0.511728,0.490786,-0.144265,0.724649,0.415558,0.234542
0.0,0.69103,-0.474753,0.500029,0.8453,-0.231917,0.780863,0.505915,0.0416467
0.0,0.430849,0.660192,0.73069,0.0340325,0.67092,0.795806,0.0732365,2.06431
0.0,0.301151,-0.215188,0.773929,0.00643334,0.298117,0.790594,0.0117258,2.1312
0.0,0.634334,0.203178,0.544371,0.33486,-0.604591,0.730189,0.280404,-0.0713919
0.0,0.636803,-0.0934836,0.202462,0.76274,0.0900748,0.578937,0.491911,0.213854
0.0,0.618019,0.0793916,0.441663,0.140143,0.619807,0.611843,0.196094,0.81193
0.0,0.589583,-0.981652,0.10759,0.574724,0.255335,0.481533,0.338275,0.0596442
0.0,0.465202,-0.810503,0.478838,0.277976,-0.90492,0.625451,0.162242,-0.806538
0.0,0.119665,-0.509129,0.992616,0.600013,-0.281617,1.04947,0.461914,0.20507
0.0,0.33867,0.680418,0.267094,0.898338,0.0240696,0.590776,0.511121,0.522294
0.0,0.408099,0.822355,0.835563,0.461725,0.779674,0.928512,0.429649,0.742956
0.0,0.290549,-0.0423742,0.366116,0.499145,-0.289,0.56969,0.290384,0.130352
0.0,0.492861,-0.835855,0.299375,0.364694,0.651126,0.526256,0.266786,0.452742
0.0,0.0130167,-0.797223,0.588801,0.100225,0.833087,0.589323,0.0996931,0.847708
0.0,0.188201,0.434346,0.696945,0.232826,-0.954402,0.756889,0.167252,-0.605133
0.0,0.0364609,0.936938,0.932349,0.839497,0.278845,1.00079,0.66975,0.737155
0.0,0.559678,0.962991,0.587546,0.157114,0.93084,0.727121,0.233212,1.15376
0.0,0.710763,-0.863396,0.553101,0.394723,0.538781,0.73123,0.303359,0.436728
0.0,0.70271,-0.862409,0.0791453,0.253378,-0.76032,0.42243,0.202751,-0.490996
0.0,0.953091,-0.386589,0.911,0.488185,0.600155,1.04948,0.432081,0.536889
0.0,0.524101,0.517919,0.676669,0.701824,-0.542052,0.873641,0.464369,-0.0934251
0.0,0.625269,0.968716,0.410838,0.338584,0.792205,0.636353,0.406723,0.786355
0.0,0.855895,-0.497006,0.374518,0.0529415,0.10514,0.582641,0.153057,1.15911
0.0,0.440235,-0.365032,0.626564,0.880942,-0.736123,0.848591,0.459073,-0.190821
0.0,0.578728,-0.0748926,0.193752,0.633869,-0.534745,0.543687,0.364819,-0.146913
0.0,0.908512,0.229394,0.585794,0.906973,0.591728,0.873259,0.750945,0.570132
0.0,0.605173,0.509348,0.355447,0.910983,0.306143,0.686469,0.645288,0.508722
0.0,0.609512,0.271635,0.0300424,0.174968,-0.257962,0.368043,0.280987,0.811635
0.0,0.995686,0.251036,0.764927,0.00370849,-0.474784,0.901734,0.134364,3.36194
0.0,0.489249,-0.287018,0.545135,0.835253,0.596373,0.768136,0.602339,0.77537
0.0,0.759882,0.0914203,0.245427,0.0827654,0.228894,0.502695,0.23173,1.29333
0.0,0.23638,-0.160204,0.0144662,0.133453,-0.595239,0.24899,0.109479,0.0464974
0.0,0.848198,-0.393026,0.748427,0.94172,-0.578731,0.991121,0.565757,-0.237612
0.0,0.0398049,0.455408,0.665669,0.85583,-0.21136,0.806692,0.521671,0.63201
0.0,0.551455,-0.210881,0.274455,0.0960712,-0.0393586,0.47312,0.152865,0.680709
0.0,0.234325,-0.494766,0.226355,0.305082,0.954399,0.410606,0.228267,0.822112
0.0,0.074153,-0.178557,0.884928,0.358567,0.342465,0.905809,0.322978,0.558313
0.0,0.651842,0.66083,0.937372,0.47651,-0.615373,1.06632,0.391586,-0.234308
0.0,0.946857,0.128613,0.594942,0.116363,0.937971,0.777481,0.23182,1.34219
0.0,0.566223,-0.22342,0.312359,0.88145,0.853944,0.640006,0.638048,0.797682
0.0,0.948411,0.483257,0.0824514,0.952443,-0.237915,0.592337,0.682223,0.279761
0.0,0.677651,-0.234985,0.980668,0.681844,-0.000370083,1.10691,0.526904,0.193005
0.0,0.482373,-0.0808817,0.275767,0.101916,0.947074,0.459843,0.157362,0.82794
0.0,0.0310173,-0.244943,0.540493,0.910028,-0.151714,0.719748,0.508091,0.808721
0.0,0.259683,0.250396,0.541391,0.406896,0.491567,0.659358,0.321669,0.647049
0.0,0.864927,-0.126609,0.999138,0.672302,0.601443,1.13466,0.583457,0.604611
0.0,0.685445,-0.753526,0.739024,0.370796,-0.893777,0.870313,0.237243,-0.746338
0.0,0.498305,-0.629452,0.94133,0.635466,-0.47903,1.05207,0.435292,-0.0773534
0.0,0.58561,-0.656563,0.524023,0.577828,-0.894525,0.740633,0.304207,-0.650111
0.0,0.629358,0.128175,0.0262859,0.171776,0.68327,0.369467,0.292959,0.777533
0.0,0.676347,-0.458024,0.788021,0.73007,0.493946,0.951917,0.5667,0.617235
0.0,0.540155,-0.426002,0.982095,0.650364,-0.641269,1.09739,0.440804,-0.26022
0.0,0.472306,0.858507,0.89967,0.718006,-0.842365,1.05008,0.478974,-0.381384
0.0,0.134828,-0.159072,0.711028,0.750033,-0.382119,0.842985,0.461348,0.342831
0.0,0.0183294,0.100744,0.581956,0.741702,-0.921693,0.740823,0.349048,0.110847
0.0,0.465017,-0.637156,0.902757,0.330917,0.178032,0.962454,0.274977,0.330215
0.0,0.518577,-0.113493,0.567188,0.545094,-0.443249,0.759089,0.353531,-0.127105
0.0,0.97421,0.649542,0.622584,0.972978,-0.616337,0.938608,0.681161,-0.0354759
0.0,0.470689,-0.489674,0.436929,0.530567,0.0533377,0.649453,0.348199,0.226447
0.0,0.00266138,-0.409546,0.906475,0.455843,0.681141,0.917527,0.432555,0.816814
0.0,0.847215,-0.36668,0.371415,0.784518,0.49111,0.70801,0.579873,0.418023
0.0,0.754478,-0.824991,0.504164,0.808798,-0.687306,0.78445,0.41447,-0.440975
0.0,0.0777199,0.683642,0.102204,0.32162,0.606291,0.301175,0.1897,1.09346
0.0,0.562993,0.548722,0.876401,0.586854,0.941367,0.993577,0.549318,0.844069
0.0,0.0446346,-0.00799977,0.449517,0.643134,-0.922346,0.624678,0.275882,0.107339
0.0,0.0171443,-0.0346415,0.756212,0.974805,0.280456,0.873177,0.692041,0.940407
0.0,0.759933,-0.974497,0.47008,0.0282334,0.367947,0.604289,0.0610463,0.519712
0.0,0.117723,0.854028,0.1158,0.847102,0.212015,0.44996,0.400317,1.11853
0.0,0.365515,-0.531787,0.719564,0.658257,-0.223014,0.86086,0.43131,0.22397
0.0,0.273501,0.7069,0.0252037,0.914868,0.406352,0.443976,0.49076,0.9074
0.0,0.681132,-0.104464,0.452324,0.847579,-0.0570529,0.751602,0.547633,0.16351
0.0,0.0765971,-0.954025,0.440005,0.802914,0.840162,0.608826,0.557057,1.37716
0.0,0.421731,-0.585215,0.043764,0.189768,-0.81581,0.329825,0.149493,-0.252391
0.0,0.722059,0.347148,0.565021,0.611945,0.180959,0.799174,0.505974,0.322346
0.0,0.624971,0.515238,0.967391,0.279154,-0.782716,1.06005,0.253755,-0.326981
0.0,0.219292,-0.829968,0.327306,0.538415,0.224862,0.528824,0.315253,0.70546
0.0,0.727049,0.988566,0.238639,0.716216,-0.224929,0.613463,0.572452,0.369808
0.0,0.89132,-0.416343,0.780728,0.0434155,0.215698,0.878633,0.0905724,1.38434
0.0,0.656294,0.345192,0.00584412,0.00103955,0.558198,0.324794,0.253896,1.90851
0.0,0.811865,0.496067,0.113163,0.915261,0.0485002,0.582409,0.657438,0.347299
0.0,0.273998,0.863357,0.720777,0.207473,0.192258,0.783457,0.193869,0.285717
0.0,0.46454,0.931069,0.065603,0.891261,0.706232,0.489309,0.632986,0.785276
0.0,0.135872,0.505381,0.618208,0.592293,-0.0160146,0.73675,0.402153,0.516719
0.0,0.312509,0.0297258,0.619258,0.160265,0.0125207,0.688598,0.141702,0.109773
0.0,0.00263727,-0.790071,0.842881,0.142877,0.944501,0.842879,0.142874,0.94437
0.0,0.0448224,-0.400635,0.239581,0.371339,0.614173,0.384211,0.230019,1.29153
0.0,0.277849,0.391045,0.694971,0.901112,0.00648739,0.867882,0.599206,0.493905
0.0,0.485162,-0.852046,0.270415,0.075675,-0.801354,0.43708,0.0842187,-0.185691
0.0,0.574911,-0.38728,0.355209,0.844515,0.590795,0.663451,0.577394,0.669055
0.0,0.58488,-0.373961,0.971261,0.0802697,-0.116584,1.0081,0.0820647,0.0616023
0.0,0.597382,0.149065,0.216848,0.662877,0.0548955,0.56464,0.456248,0.234312
0.0,0.619935,0.489291,0.810304,0.401575,-0.928368,0.948769,0.315113,-0.431175
0.0,0.291962,-0.885962,0.484283,0.530692,-0.482603,0.653983,0.287762,0.0502647
0.0,0.797186,-0.771425,0.621525,0.997128,0.159918,0.888713,0.642078,0.390272
0.0,0.382365,-0.395847,0.0598061,0.306133,0.371704,0.359836,0.228051,0.203048
0.0,0.136441,-0.763126,0.177356,0.793445,0.930871,0.468508,0.475725,1.4243
0.0,0.548676,-0.907222,0.649882,0.756098,-0.517034,0.848657,0.42399,-0.0821261
0.0,0.455064,-0.931348,0.099051,0.0281752,0.457554,0.322527,0.0849907,0.446895
0.0,0.8958,-0.811665,0.459358,0.376734,0.74697,0.69632,0.32062,0.387313
0.0,0.279172,0.210145,0.156405,0.00600403,0.804884,0.301777,0.0754662,2.096
0.0,0.876864,0.435327,0.372329,0.307055,0.492967,0.648239,0.407724,0.776395
0.0,0.260444,0.445902,0.840614,0.965836,0.200337,0.979014,0.704254,0.629074
0.0,0.745555,0.195125,0.791709,0.466116,-0.159161,0.949056,0.393043,0.0556898
0.0,0.964405,-0.761782,0.165055,0.584476,0.252231,0.576183,0.428677,-0.0166959
0.0,0.569105,-0.812727,0.561827,0.847349,-0.21084,0.801637,0.489721,0.172794
0.0,0.155737,-0.774962,0.221662,0.152101,-0.635005,0.346295,0.0813639,-0.413838
0.0,0.858038,0.54053,0.350423,0.00450142,0.232808,0.582316,0.235098,2.60869
0.0,0.0241966,0.0376693,0.649993,0.0943318,0.593049,0.651558,0.0928593,0.631365
0.0,0.751729,0.748778,0.921435,0.327052,0.789691,1.0412,0.36363,0.79057
0.0,0.057764,0.913617,0.507001,0.93208,-0.194114,0.705892,0.502623,0.762021
0.0,0.766014,-0.386026,0.139049,0.367294,0.398281,0.493843,0.34641,0.232163
0.0,0.724092,0.574834,0.378071,0.482878,0.92848,0.648799,0.510078,0.717895
0.0,0.147092,0.016656,0.797667,0.194813,0.96145,0.812449,0.187124,0.977629
0.0,0.513399,-0.188996,0.016209,0.119776,-0.628475,0.324456,0.191514,0.580495
0.0,0.0999687,0.584524,0.800803,0.8298,-0.584676,0.929498,0.501517,0.195568
0.0,0.233102,-0.248176,0.0359583,0.0492874,-0.48771,0.229262,0.0811852,0.586925
0.0,0.518755,-0.358504,0.0397459,0.664416,-0.322074,0.452098,0.350462,-0.0930781
0.0,0.0975889,0.123857,0.276003,0.61771,0.29156,0.487893,0.346493,1.03835
0.0,0.59851,-0.797039,0.899683,0.462909,0.495353,0.98561,0.37934,0.636377
0.0,0.661794,-0.859135,0.677756,0.83019,-0.120231,0.889204,0.517475,0.203182
0.0,0.129304,0.125293,0.93805,0.661772,-0.964795,1.03068,0.417132,-0.327086
